revenue,budget,Prediction Score
494471524.0,92000000.0,2
5200000.0,4000000.0,1
2000000.0,82000.0,1
149281606.0,20000000.0,4
40031879.0,12800000.0,8
5684789.0,28000000.0,1
163442937.0,65000000.0,4
1248748.0,3347850.0,1
84772742.0,22000000.0,11
22852638.0,14000000.0,1
131940411.0,61000000.0,4
25956113.0,20000000.0,8
9171289.0,22000000.0,1
39041505.0,70000000.0,8
57231524.0,6000000.0,8
8801940.0,10000000.0,1
6485961.0,20000000.0,1
76669806.0,30000000.0,11
4905000.0,1805000.0,1
186167139.0,40000000.0,4
78874843.0,11000000.0,11
27305571.0,10000000.0,1
7177143.0,10000000.0,1
331926147.0,175000000.0,5
177394432.0,31000000.0,4
99067206.0,5500000.0,11
332000000.0,40000000.0,7
57319029.0,38000000.0,8
1832541.0,13000000.0,1
32645546.0,14000000.0,8
25739015.0,18000000.0,8
21200000.0,5000000.0,1
100076342.0,37000000.0,11
6000000.0,4000000.0,1
245527149.0,150000000.0,7
32155047.0,16000000.0,8
124881062.0,2500000.0,11
232732.0,250000.0,1
5321508.0,5000000.0,1
75225693.0,35000000.0,11
1831348.0,18000000.0,1
20275812.0,18000000.0,1
2040920.0,220000.0,1
325771424.0,48000000.0,7
46495.0,14000000.0,1
8586376.0,20000000.0,1
3274.0,15000.0,1
4235151.0,1000000.0,1
47431461.0,37931000.0,8
34694.0,8000000.0,1
3964682.0,14350531.0,1
63541777.0,6200000.0,8
19412993.0,63600000.0,8
13269963.0,5000000.0,1
149022650.0,55000000.0,4
112343513.0,38000000.0,11
368780809.0,93000000.0,5
17112713.0,5000000.0,1
6732980.0,12500000.0,1
12633747.0,6500000.0,1
17292381.0,12000000.0,1
103215094.0,18000000.0,11
7022209.0,950000.0,1
10959475.0,40000000.0,8
182290266.0,90000000.0,0
431971116.0,140000000.0,5
88489643.0,11000000.0,11
10017322.0,98000000.0,8
4300000.0,4100000.0,1
373062864.0,150000000.0,5
4978922.0,1200000.0,1
177856751.0,69000000.0,4
100541806.0,58000000.0,11
38505009.0,23000000.0,8
30016165.0,28000000.0,8
15000000.0,6900000.0,1
2636637.0,13000000.0,1
1596.0,130000.0,1
8900000.0,7000000.0,1
289317794.0,25000000.0,7
12000000.0,5860000.0,1
59418613.0,75000000.0,8
268031828.0,140000000.0,7
51702483.0,25000000.0,8
32801173.0,19000000.0,8
10000000.0,19000000.0,1
115101622.0,30250000.0,11
41895491.0,24000000.0,8
1109660.0,16000000.0,1
9500000.0,17000000.0,1
105178561.0,60000000.0,11
1390172.0,3537415.0,1
23081726.0,24000000.0,8
2000000.0,3500000.0,1
177238796.0,110000000.0,0
40716963.0,12000000.0,8
773328629.0,170000000.0,9
111000.0,2000000.0,1
320689294.0,54000000.0,7
34266564.0,7000000.0,8
4600000.0,9000000.0,1
250821495.0,65000000.0,7
20915465.0,48000000.0,8
432274.0,25000000.0,1
46905889.0,15000000.0,8
481840909.0,70000000.0,5
18671317.0,22500000.0,1
2556911.0,6400000.0,1
45056771.0,20000000.0,8
22593409.0,8000000.0,1
63833449.0,30000000.0,8
358375603.0,85000000.0,5
223664608.0,60000000.0,7
62000000.0,18000000.0,8
11137801.0,25000000.0,1
205298907.0,38000000.0,4
173930596.0,40000000.0,4
19777647.0,14000000.0,1
41000000.0,11000000.0,8
3109904.0,1200000.0,1
158733820.0,40000000.0,4
877244782.0,95000000.0,9
8176544.0,2380000.0,1
120207127.0,15000000.0,11
135560026.0,70000000.0,0
6819587.0,20000000.0,1
38502340.0,50000000.0,8
20080020.0,25530000.0,8
373967.0,1500000.0,1
7033683.0,50000000.0,8
88923251.0,18000000.0,11
206678440.0,26000000.0,4
234710455.0,24000000.0,7
2075084.0,25000000.0,1
127869379.0,50200000.0,11
2120439.0,5952000.0,1
14000000.0,30000000.0,1
33463969.0,80000000.0,8
14782676.0,24000000.0,1
100860818.0,46000000.0,11
11850214.0,6500000.0,1
3000000.0,700000.0,1
138530565.0,6000000.0,4
26800152.0,25000000.0,8
3000000.0,1000000.0,1
35743308.0,48000000.0,8
10364904.0,9000000.0,1
86865564.0,20000000.0,11
1381665.0,12000000.0,1
390493908.0,48000000.0,5
12342632.0,44000000.0,8
1521261.0,6500000.0,1
58900031.0,50000000.0,8
35007180.0,15000000.0,8
24854765.0,5000000.0,1
14980005.0,3000000.0,1
500000.0,500000.0,1
145771527.0,80000000.0,0
2610000.0,1114000.0,1
59520298.0,11000000.0,8
185258983.0,130000000.0,0
300854823.0,70000000.0,7
653651.0,10000000.0,1
60874615.0,90000000.0,8
312573423.0,100000000.0,7
114956699.0,13000000.0,11
19265302.0,18000000.0,1
180949000.0,30000000.0,4
32101000.0,10000000.0,8
4064495.0,25000000.0,1
9000000.0,1200000.0,1
69995385.0,15000000.0,11
13276953.0,11000000.0,1
8000000.0,1800000.0,1
2281585.0,15000000.0,1
36000000.0,4100000.0,8
65565672.0,62000000.0,11
54682547.0,40000000.0,8
29541790.0,23000000.0,8
11341016.0,20000000.0,1
13500000.0,1344000.0,1
17741298.0,25000000.0,1
1411927.0,8000000.0,1
178104.0,11000000.0,1
57958696.0,70000000.0,8
7700000.0,3500000.0,1
3786801.0,1934000.0,1
74000000.0,36000000.0,11
196482882.0,75000000.0,4
230884728.0,100000000.0,7
151668774.0,18000000.0,4
6854611.0,2500000.0,1
19000000.0,12000000.0,1
128406887.0,50000000.0,11
231449203.0,55000000.0,7
32438988.0,6000000.0,1
22540359.0,50000000.0,8
24922237.0,17000000.0,1
95789342.0,14500000.0,11
61255921.0,30000000.0,8
441306145.0,8000000.0,5
38122105.0,27000000.0,8
7871522.0,2000000.0,1
304654182.0,92000000.0,7
3263585.0,5000000.0,1
174578751.0,90000000.0,0
21800302.0,30000000.0,8
74541707.0,60000000.0,11
41819064.0,62000000.0,8
23430766.0,11000000.0,1
271430189.0,80000000.0,7
84601681.0,40000000.0,11
31083599.0,35000000.0,8
22863596.0,13000000.0,1
146198896.0,4500000.0,4
8352885.0,20000000.0,1
7018189.0,17500000.0,1
14904.0,120000.0,1
61000000.0,26000000.0,8
3200000.0,2500000.0,1
91974818.0,43000000.0,11
62022014.0,33000000.0,8
41092328.0,15000000.0,8
220673217.0,48000000.0,7
383531464.0,110000000.0,5
15600000.0,23000000.0,1
26279000.0,2800000.0,1
696681.0,2000000.0,1
153083102.0,11000000.0,4
321365567.0,22000000.0,7
28900000.0,6000000.0,1
25000.0,900000.0,1
11263966.0,70000000.0,8
220151.0,500000.0,1
164602163.0,115000000.0,0
12000000.0,5115000.0,1
161025640.0,70000000.0,4
127600435.0,55000000.0,11
60611975.0,7000000.0,8
77200000.0,20000000.0,11
14225876.0,4100000.0,1
735099082.0,175000000.0,9
9524340.0,6000000.0,1
31179516.0,12000000.0,8
392000694.0,100000000.0,5
170128460.0,50000000.0,4
27409889.0,35000000.0,8
28972508.0,40000000.0,8
2049595.0,450000.0,1
22000000.0,245000.0,1
124305181.0,48000000.0,11
66002004.0,50000000.0,11
2025238.0,6000000.0,1
6700000.0,11400000.0,1
19870567.0,70000000.0,8
32000000.0,4200000.0,1
63543328.0,24000000.0,8
20529194.0,15000000.0,1
78096553.0,10000000.0,11
54600000.0,7000000.0,8
90683916.0,45000000.0,11
389681935.0,165000000.0,5
97552050.0,40000000.0,11
15071.0,6000000.0,1
112483764.0,85000000.0,0
20000000.0,12000000.0,1
207283925.0,38000000.0,4
255000211.0,70000000.0,7
391410.0,6000000.0,1
59192128.0,25000000.0,8
1238080.0,10700000.0,1
214918407.0,80000000.0,7
675120017.0,165000000.0,2
610792.0,20000000.0,1
230685453.0,80000000.0,7
10696210.0,22000000.0,1
8262833.0,3500000.0,1
1179676.0,700000.0,1
956019788.0,250000000.0,3
71664962.0,58000000.0,11
18409891.0,32000000.0,8
159291809.0,30000000.0,4
48063435.0,25000000.0,8
135680000.0,20000000.0,4
11390479.0,20000000.0,1
179033791.0,27000000.0,4
113857533.0,10800000.0,11
63408614.0,55000000.0,8
6230276.0,7000000.0,1
136150434.0,20000000.0,4
195735876.0,70000000.0,4
31672907.0,11000000.0,8
825532764.0,160000000.0,9
13785015.0,35000000.0,8
933959197.0,250000000.0,3
9000000.0,3000000.0,1
115505027.0,27000000.0,11
22000000.0,3000000.0,1
182057016.0,17000000.0,4
19478106.0,35000000.0,8
6000000.0,1288000.0,1
34700291.0,14400000.0,8
8200000.0,6000000.0,1
21665468.0,2000000.0,1
4300000.0,6000000.0,1
32482682.0,14000000.0,8
33333531.0,30000000.0,8
938212738.0,150000000.0,9
18016290.0,2000000.0,1
970816.0,21000000.0,1
1978592.0,10000000.0,1
17637950.0,20000000.0,1
33583175.0,10000000.0,8
79817939.0,25000000.0,11
84552250.0,4531653.0,11
431326.0,500000.0,1
15843608.0,25000000.0,1
58978653.0,5000000.0,8
28258060.0,32000000.0,8
3430018.0,12700000.0,1
356830601.0,15000000.0,5
10000000.0,3000000.0,1
12902790.0,12000000.0,1
28200000.0,5000000.0,1
135330182.0,25000000.0,4
80383290.0,50000000.0,11
3500000.0,2700000.0,1
25482931.0,14000000.0,1
28262574.0,1300000.0,1
346147658.0,85000000.0,5
26888376.0,5000000.0,1
2000000.0,2500000.0,1
28128670.0,35000000.0,8
15000000.0,10000000.0,1
13231461.0,6000000.0,1
114501299.0,45000000.0,11
27122040.0,25000000.0,8
179246868.0,110000000.0,0
103039258.0,100000000.0,0
24441725.0,13000000.0,1
124272124.0,25000000.0,11
5967038.0,2000000.0,1
38535221.0,12806000.0,8
41512007.0,31000000.0,8
74558115.0,35000000.0,11
30102717.0,15000000.0,8
31000000.0,6700000.0,1
65584679.0,4000000.0,8
789804554.0,130000000.0,9
185898.0,600000.0,1
8000000.0,3768785.0,1
650422.0,92620000.0,8
187500000.0,27500000.0,4
17762705.0,21000000.0,1
361832400.0,135000000.0,5
72266306.0,1300000.0,11
17472.0,10000000.0,1
19000000.0,7500000.0,1
101646581.0,27000000.0,11
51881013.0,23000000.0,8
15121165.0,15000000.0,1
74787599.0,30000000.0,11
532680671.0,75000000.0,2
2281089.0,16800000.0,1
44460850.0,10000000.0,8
32251.0,6000000.0,1
16324573.0,3500000.0,1
8459458.0,15000000.0,1
1118888979.0,94000000.0,3
49114016.0,30000000.0,8
300400432.0,44000000.0,7
49779728.0,20000000.0,8
50315140.0,48000000.0,8
24186232.0,49300000.0,8
4636169.0,20000000.0,1
41744718.0,12000000.0,8
214600.0,65700.0,1
15700000.0,5500000.0,1
12355798.0,17000000.0,1
80000000.0,12000000.0,11
25312387.0,18000000.0,8
748453.0,3000000.0,1
145570827.0,37000000.0,4
124731534.0,40000000.0,11
60052138.0,60000000.0,8
2300000.0,7200000.0,1
21164799.0,20000000.0,1
3261638.0,8000000.0,1
65796862.0,13000000.0,8
429632142.0,90000000.0,5
7087452.0,600000.0,1
373552094.0,132000000.0,5
30199105.0,40000000.0,8
9747.0,8500000.0,1
18686644.0,6000000.0,1
771317.0,447524.0,1
18300000.0,1000000.0,1
205703818.0,5000000.0,4
190320568.0,82000000.0,4
67872296.0,8272296.0,8
77944725.0,52000000.0,11
4160851.0,10000000.0,1
266465037.0,100000000.0,7
8349430.0,7000000.0,1
18663238.0,9000000.0,1
116300000.0,40000000.0,11
6530000.0,6900000.0,1
105316267.0,88000000.0,0
752100229.0,125000000.0,9
216197492.0,20000000.0,4
28215918.0,3500000.0,1
170000.0,79000.0,1
179000.0,3500000.0,1
21300000.0,4550000.0,1
9000000.0,18000000.0,1
14867514.0,15000000.0,1
152159461.0,30000000.0,4
23144499.0,3000000.0,1
4750000.0,19000000.0,1
18144030.0,5773100.0,1
11744471.0,4000000.0,1
3324330.0,50000000.0,1
2474000.0,14000000.0,1
57881056.0,45000000.0,8
767820459.0,125000000.0,9
6792000.0,800000.0,1
38574362.0,14000000.0,8
1440000.0,4000000.0,1
119723856.0,4000000.0,11
374111707.0,70000000.0,5
16000000.0,1200000.0,1
211817906.0,68000000.0,7
123306987.0,18000000.0,11
259175788.0,120000000.0,7
2154696.0,10000000.0,1
40485039.0,10000000.0,8
2068223624.0,245000000.0,10
3000000.0,2500000.0,1
7282851.0,3000000.0,1
17374595.0,16000000.0,1
41590886.0,9000000.0,8
100086793.0,100000000.0,0
10000000.0,2238813.0,1
9104716.0,15000000.0,1
6000000.0,4653000.0,1
7000000.0,10000.0,1
1585582.0,10000000.0,1
7237794.0,20000000.0,1
15719109.0,5000000.0,1
955401.0,48740.0,1
95000.0,100000.0,1
77566815.0,30000000.0,11
101595121.0,64000000.0,11
24000000.0,45000000.0,8
54586584.0,20000000.0,8
840000.0,850000.0,1
31155435.0,12000000.0,8
31327899.0,20000000.0,8
350448145.0,30000000.0,5
115229890.0,27000000.0,11
22896728.0,10000000.0,1
182016617.0,24000000.0,4
747862775.0,250000000.0,9
70100000.0,40000000.0,11
83557872.0,10000000.0,11
8000000.0,250000.0,1
55675257.0,4000000.0,8
285176741.0,40000000.0,7
712294.0,1500000.0,1
12827813.0,10000000.0,1
12764201.0,50000000.0,8
8821329.0,20000000.0,1
38755073.0,40000000.0,8
7535331.0,20000000.0,1
94882889.0,100000000.0,0
57814445.0,30000000.0,8
65977295.0,70000000.0,11
10070000.0,25000000.0,1
176104344.0,70000000.0,4
7267585.0,1530000.0,1
52597999.0,28000000.0,8
9069.0,10000000.0,1
60780981.0,28000000.0,8
84146832.0,20000000.0,11
93375151.0,60000000.0,11
4865912.0,8700000.0,1
476684675.0,18000000.0,5
50888000.0,7000000.0,8
122644820.0,25000000.0,11
162242962.0,85000000.0,0
346864462.0,125000000.0,5
1200000.0,855000.0,1
183345589.0,140000000.0,0
123820.0,4500000.0,1
10759.0,10000000.0,1
117629.0,12000000.0,1
92991835.0,25000000.0,11
5634828.0,8000000.0,1
318502923.0,150000000.0,5
85446075.0,14000000.0,11
8493728.0,5000000.0,1
49830607.0,19000000.0,8
18755936.0,19000000.0,1
3981000.0,2033000.0,1
35931410.0,12000000.0,8
60222298.0,45000000.0,8
104303851.0,10000000.0,11
609123048.0,145000000.0,2
35739755.0,20000000.0,8
558000.0,9750000.0,1
2995811.0,10000000.0,1
16951798.0,11000000.0,1
19322135.0,40000000.0,8
2044892.0,1500000.0,1
528428.0,900000.0,1
118338361.0,60000000.0,11
256697520.0,60000000.0,7
102000000.0,90000000.0,0
121059225.0,80000000.0,0
10389003.0,10000000.0,1
81974493.0,6500000.0,11
189712432.0,36000000.0,4
4939939.0,12000000.0,1
63327201.0,44000000.0,8
27640028.0,20000000.0,8
14796236.0,1000000.0,1
851517.0,22000000.0,1
4781454.0,707503.0,1
46474.0,4000000.0,1
100489151.0,10000000.0,11
